ImageId,ClassName
e775249730.jpg,tomato
4db410ab50.jpg,wine-white
546c1c846a.jpg,tomato
2b2ffd1553.jpg,mayonnaise
1d3322dd62.jpg,tea
b955e8da6b.jpg,rice
aaad3fbbc8.jpg,rice
ecad0c49d7.jpg,butter
17906d1c51.jpg,almonds
b47e05d0b9.jpg,mixed-salad-chopped-without-sauce
cd0da891cb.jpg,beer
3216d69040.jpg,salad-leaf-salad-green
339174b59d.jpg,bread-white
9fabfc83ec.jpg,wine-red
c6252ee7f0.jpg,potatoes-steamed
f2e24f650c.jpg,sauce-savoury
07113cfe96.jpg,salami
ee6c1decfc.jpg,carrot
5d2ed259a5.jpg,butter
b96e59cceb.jpg,bread-whole-wheat
932ae91a75.jpg,bread-wholemeal
2f32ac7af9.jpg,jam
286c22b0af.jpg,ham-raw
d23c550510.jpg,tomato
1b14427610.jpg,tea
17f8b5e94a.jpg,tomato-sauce
7dc79917fb.jpg,salad-leaf-salad-green
7edda039e7.jpg,apple
7f9706e461.jpg,egg
29ca9b458e.jpg,pickle
6397cd957a.jpg,coffee-with-caffeine
52c7ead8d3.jpg,soft-cheese
15849128e5.jpg,dark-chocolate
39074bb63b.jpg,bread-white
b394c1e37f.jpg,carrot
8dc5162ee6.jpg,wine-red
9dcdd84847.jpg,egg
b4eb432d21.jpg,water
d5965f7d90.jpg,zucchini
a8b91e3a41.jpg,tea
08e7505931.jpg,butter
c37fb5d239.jpg,water
7e653f8c3d.jpg,coffee-with-caffeine
24c0c6f303.jpg,butter
33ffbf0716.jpg,mixed-vegetables
674ce0b34f.jpg,salmon
4f8123a401.jpg,water
d161423375.jpg,water
c576e403d0.jpg,bread-white
bffa055df3.jpg,water
88c9fd9792.jpg,tomato
9d18579654.jpg,salad-leaf-salad-green
a5f6f7aa96.jpg,potatoes-steamed
84ca89a425.jpg,apple
d90ebb581b.jpg,wine-red
74cad81180.jpg,pizza-margherita-baked
548e04d8ca.jpg,croissant
ba360b4eb8.jpg,carrot
54dee4a1af.jpg,mixed-salad-chopped-without-sauce
847e87c5b6.jpg,rice
95e460de33.jpg,bread-white
1c77a10fb2.jpg,salad-leaf-salad-green
8c2765b0ec.jpg,butter
a69c514d92.jpg,apple
92c3b49550.jpg,espresso-with-caffeine
48c2e5c362.jpg,wine-red
0c2e7e72c4.jpg,tea
5071b72363.jpg,water
1068fe3ab4.jpg,butter
fc769e0220.jpg,bread-white
4d3ab99ccb.jpg,water
e3e6535956.jpg,rice
a717ff370c.jpg,bread-white
39436f2193.jpg,water
1d61fef196.jpg,leaf-spinach
dc32c4996f.jpg,bread-wholemeal
73b762640c.jpg,bread-white
6cb5228389.jpg,water
7998b03f23.jpg,tea
1669b0e09b.jpg,gruyere
c471a85bef.jpg,espresso-with-caffeine
0d2446be59.jpg,pasta-spaghetti
1450f9d30b.jpg,salad-leaf-salad-green
af6eadde0f.jpg,mixed-salad-chopped-without-sauce
8d303c63f4.jpg,tea
ef4e9e4cb3.jpg,croissant
0da8394411.jpg,apple
7d83356a6b.jpg,water
74e76121b0.jpg,sauce-savoury
798f541662.jpg,parmesan
1a8da1ab7d.jpg,wine-white
06e8e7eb66.jpg,zucchini
db084bf0a2.jpg,salad-leaf-salad-green
1069c4e622.jpg,wine-red
bf850b1f53.jpg,tomato-sauce
3ca0811400.jpg,wine-red
dd83dd6100.jpg,ham-raw
d430877c7f.jpg,mandarine
228fe70624.jpg,carrot
01ca1d96d2.jpg,wine-red
ddfd1d88f6.jpg,water
82598ffac4.jpg,tomato
e4e0fe8274.jpg,hard-cheese
e132fed64a.jpg,tea
4a842ddb20.jpg,carrot
a658a6f417.jpg,bread-wholemeal
fffedf2c01.jpg,avocado
1532d3e27f.jpg,butter
625a1acadb.jpg,bread-white
80e40fc409.jpg,hard-cheese
e84ee4f502.jpg,espresso-with-caffeine
d1b7c422f1.jpg,mandarine
29f59c9e1c.jpg,white-coffee-with-caffeine
ad09b8c7c6.jpg,water-mineral
7495d2ca82.jpg,pizza-margherita-baked
2fb042f29e.jpg,mixed-vegetables
46f0024c56.jpg,bread-whole-wheat
357530eb09.jpg,banana
f586d6a472.jpg,bread-white
ba0240a095.jpg,jam
8348dca0ca.jpg,espresso-with-caffeine
71cf0e9660.jpg,rice
c39bd03062.jpg,zucchini
bec722fa73.jpg,jam
4fdbdca3b6.jpg,coffee-with-caffeine
bbd632e534.jpg,banana
d67f1fd1ef.jpg,mixed-salad-chopped-without-sauce
64f1f97162.jpg,coffee-with-caffeine
20e37f388d.jpg,mixed-salad-chopped-without-sauce
b279203b1a.jpg,wine-red
1bcda40a84.jpg,water
df125330eb.jpg,mixed-nuts
6c0288cfcb.jpg,honey
37d2bd512b.jpg,rice
deaa8e3c12.jpg,pizza-margherita-baked
3501a0f1fd.jpg,hard-cheese
968065e550.jpg,salad-leaf-salad-green
f57c398166.jpg,cucumber
4a593b4618.jpg,tomato
6b444280b5.jpg,potatoes-steamed
aca1205c4b.jpg,chips-french-fries
189495070a.jpg,ham-raw
5c4dad7bfc.jpg,water
19728bf216.jpg,potatoes-steamed
6022ee71e7.jpg,wine-red
3e84235f48.jpg,apple
02c48efcf0.jpg,hard-cheese
b0f6c0660c.jpg,sweet-pepper
486e106843.jpg,jam
f9018dece7.jpg,bread-white
f3c2c5fdf0.jpg,bread-white
7d49bcb041.jpg,water
3690591296.jpg,salad-leaf-salad-green
c77effe482.jpg,wine-white
beb37baf59.jpg,water
a6c1112530.jpg,water
52f3486dd6.jpg,wine-red
9d1a658e2f.jpg,bread-whole-wheat
699262bd65.jpg,coffee-with-caffeine
d5753df560.jpg,white-coffee-with-caffeine
1dd3ee0cbf.jpg,coffee-with-caffeine
e441f84747.jpg,sauce-savoury
e82e5d81aa.jpg,bread-white
5e50f76275.jpg,salad-leaf-salad-green
18523bb055.jpg,banana
6c209cf992.jpg,bread-white
0096e8461a.jpg,butter
16dc31fbbb.jpg,white-coffee-with-caffeine
5fbcb6b69d.jpg,dark-chocolate
d7cafb9af0.jpg,rice
09658470a4.jpg,mixed-salad-chopped-without-sauce
9d37b683a6.jpg,egg
0d283f772b.jpg,cucumber
50d38f3707.jpg,wine-white
5221c67cff.jpg,jam
2b34a80f9a.jpg,avocado
50b1d71d3d.jpg,salad-leaf-salad-green
ac79a84e66.jpg,water
4322419d74.jpg,apple
70b615dbe4.jpg,tea
f003b201e3.jpg,potatoes-steamed
0c5463526d.jpg,tomato
d3ba706e8d.jpg,water
487ccd116c.jpg,tea
12e66fe63e.jpg,coffee-with-caffeine
0a20bf43f6.jpg,parmesan
be79a6ed19.jpg,water
d246c0b6a1.jpg,espresso-with-caffeine
5b1d47f2cc.jpg,soft-cheese
374c9b5a8b.jpg,beer
158b09a04a.jpg,water
03225eb014.jpg,bread-white
f9ed7de0ae.jpg,hard-cheese
7c2053a808.jpg,white-coffee-with-caffeine
3b21b63790.jpg,honey
b0c73cfb52.jpg,rice
b650999cb9.jpg,bread-white
d349f47b38.jpg,bread-white
984e5e1e98.jpg,mixed-vegetables
2090043907.jpg,wine-red
e89a5f3c3f.jpg,sweet-pepper
9b9906f76c.jpg,carrot
a906fbbbba.jpg,bread-wholemeal
5439adb88e.jpg,strawberries
0064d4d78b.jpg,mixed-salad-chopped-without-sauce
2b22cfd1c2.jpg,bread-white
4a7a6aed42.jpg,bread-white
289a56f819.jpg,pasta-spaghetti
a9787d7180.jpg,egg
74330098b9.jpg,banana
957ef6aaeb.jpg,white-coffee-with-caffeine
f5f134d8e1.jpg,mixed-vegetables
358571dd93.jpg,bread-white
9e195bc9c3.jpg,honey
9f7babeab0.jpg,rice
a0130ff0d7.jpg,mixed-vegetables
c166ef3cc5.jpg,apple
7962195b3a.jpg,bread-wholemeal
4c9e904fe5.jpg,water
de26a23731.jpg,salad-leaf-salad-green
78ed304658.jpg,strawberries
ffe3dfdf96.jpg,apple
26ef82e065.jpg,bread-french-white-flour
cdfafd5f2f.jpg,potatoes-steamed
eb8f2a9df5.jpg,white-coffee-with-caffeine
235dd08585.jpg,water
327291cf6a.jpg,cheese
b098e9fe5d.jpg,biscuits
f5f7f9ac1d.jpg,leaf-spinach
c92c9a2eba.jpg,bread-white
087fbdfb86.jpg,rice
ea4f459396.jpg,water
6324d4fe69.jpg,mixed-vegetables
30758b9f74.jpg,mixed-vegetables
d7b3a11659.jpg,tomato
55d9dd5142.jpg,salad-leaf-salad-green
fdb2939b3f.jpg,apple
8b98067769.jpg,butter
cd8811ff0c.jpg,jam
8f965dc07e.jpg,carrot
1d8e85d165.jpg,salad-leaf-salad-green
45942a47f5.jpg,cucumber
1f26c0b641.jpg,dark-chocolate
fc2a435fc4.jpg,tomato
c5ea1f0751.jpg,pizza-margherita-baked
3d4f2d975b.jpg,mixed-vegetables
84365cadac.jpg,strawberries
69030e7042.jpg,salad-leaf-salad-green
09b0561275.jpg,strawberries
55568bc85e.jpg,rice
5b05f84553.jpg,ham-raw
bec43ff043.jpg,espresso-with-caffeine
1b3f0d8924.jpg,apple
7564220f96.jpg,espresso-with-caffeine
b9381994e5.jpg,carrot
9ce1caa10d.jpg,bread-white
e87c161fc3.jpg,chips-french-fries
4a570fc0ae.jpg,boisson-au-glucose-50g
4c44039725.jpg,mixed-salad-chopped-without-sauce
144b5dedd8.jpg,coffee-with-caffeine
3c6514c013.jpg,salad-leaf-salad-green
8061c00b92.jpg,white-coffee-with-caffeine
09ec456b05.jpg,salad-leaf-salad-green
80348b765f.jpg,bread-white
c74f61962a.jpg,water
d3096dbb30.jpg,bread-white
f8278624bb.jpg,salami
a8d1d2cb0f.jpg,cucumber
420ef1af92.jpg,avocado
92ec5a90fa.jpg,wine-red
90809d23a9.jpg,tomato
0c36619973.jpg,water
afbe4866a8.jpg,tomato
d0454f5524.jpg,bread-white
53bc5d20cf.jpg,water-mineral
a4742c09b8.jpg,mandarine
811c74501c.jpg,carrot
36b2cde50d.jpg,bread-wholemeal
d2f23a9896.jpg,water
c93f0ec498.jpg,sweet-pepper
e7c006ad63.jpg,mayonnaise
46d5f3034d.jpg,rice
fed53dd842.jpg,mixed-nuts
962ea01949.jpg,parmesan
8d4b9c9727.jpg,espresso-with-caffeine
4f2c4e2276.jpg,bread-white
17d7319c31.jpg,water
5a1c1acd19.jpg,bread-white
f99c93c981.jpg,carrot
593fe66e85.jpg,carrot
41f6845ac9.jpg,white-coffee-with-caffeine
3f81d05df3.jpg,pickle
be105e3323.jpg,tomato-sauce
6f24300bcd.jpg,butter
3aa761324c.jpg,wine-white
7c06ef6bae.jpg,banana
1ee655319d.jpg,water
ade4e96d03.jpg,bread-white
6a102b871e.jpg,white-coffee-with-caffeine
802d83775b.jpg,water
6a4d258a1f.jpg,water
aa53a030a9.jpg,mixed-vegetables
22341c5d20.jpg,salad-leaf-salad-green
f70fdb0174.jpg,salad-leaf-salad-green
1c425c11bd.jpg,jam
9bfcbff38e.jpg,tomato
66cef60a41.jpg,banana
f9b9d64f9e.jpg,bread-white
a413778c2b.jpg,carrot
fe2adc55a4.jpg,butter
94447bdfb9.jpg,wine-white
5caca8986e.jpg,tea-green
d59cec1386.jpg,gruyere
7901b40e83.jpg,egg
555d43a287.jpg,apple
6601b6bd82.jpg,honey
295701a305.jpg,leaf-spinach
fe9440d0e3.jpg,salad-leaf-salad-green
a8a2057c9b.jpg,carrot
739539e5fa.jpg,potatoes-steamed
9a30d34946.jpg,water
398f8ffe98.jpg,bread-french-white-flour
f9043c4271.jpg,mayonnaise
58c8f657f7.jpg,rice
61245e77c1.jpg,tomato
c923f9512b.jpg,dark-chocolate
382abbb212.jpg,boisson-au-glucose-50g
6e26781e7a.jpg,egg
93ef7f3f63.jpg,water
e64dcc239d.jpg,zucchini
1d17bb43a6.jpg,water
279876ff66.jpg,jam
86f2efd2e8.jpg,leaf-spinach
bc3369d2da.jpg,tomato
10beda6de8.jpg,butter
9fd5dd3591.jpg,wine-red
fe00bf84e4.jpg,butter
9197bfd359.jpg,bread-wholemeal
3956ef2a6c.jpg,coffee-with-caffeine
cb8df261a8.jpg,zucchini
a3b75926a5.jpg,water
7dea059b47.jpg,coffee-with-caffeine
df8ce6c2ee.jpg,bread-white
79157519af.jpg,bread-wholemeal
c463a5b4dd.jpg,biscuits
55ebef25cd.jpg,water
581e97223d.jpg,apple
3512210ccd.jpg,wine-white
0f4e1e287c.jpg,bread-wholemeal
02ecc80e39.jpg,bread-wholemeal
14dff2dbb3.jpg,cheese
8cae179dd2.jpg,salad-leaf-salad-green
5062b54690.jpg,egg
2b7f9802ba.jpg,pizza-margherita-baked
10c34e7e12.jpg,rice
bc32c439c9.jpg,butter
4a0bc0ac0d.jpg,wine-white
549b864894.jpg,bread-wholemeal
6c67f962a4.jpg,wine-white
ac4f66338f.jpg,bread-french-white-flour
17e334be90.jpg,potatoes-steamed
4041cde52a.jpg,avocado
6b3caff03f.jpg,cucumber
cc5ab0b654.jpg,coffee-with-caffeine
c770e3ab96.jpg,banana
aba17343de.jpg,salad-leaf-salad-green
ffca08056a.jpg,salad-leaf-salad-green
85e20986d8.jpg,salad-leaf-salad-green
d750d9d4cd.jpg,coffee-with-caffeine
2c4d5e866f.jpg,croissant
fee33f543e.jpg,rice
759223778f.jpg,salad-leaf-salad-green
4215c1d668.jpg,salad-leaf-salad-green
e16e5face6.jpg,bread-wholemeal
086f7dd10b.jpg,butter
d373971df9.jpg,chicken
c7bd9feada.jpg,zucchini
081404a422.jpg,apple
200037789b.jpg,strawberries
e62e70c27f.jpg,mixed-salad-chopped-without-sauce
a8ec8455ff.jpg,salami
da473cda7e.jpg,salad-leaf-salad-green
8221cc450f.jpg,bread-wholemeal
289f10d42c.jpg,butter
e2aeeef83c.jpg,butter
d3a01de7f5.jpg,rice
268e5c79f8.jpg,egg
e1d30403d7.jpg,banana
323138315f.jpg,avocado
deeb16788e.jpg,carrot
3aed78993d.jpg,salad-leaf-salad-green
991c3dc95c.jpg,mixed-salad-chopped-without-sauce
ffb2f15d2a.jpg,croissant
11023370fc.jpg,bread-white
59fbe38bc2.jpg,mixed-nuts
95ec876b14.jpg,bread-white
41c90178b6.jpg,salad-leaf-salad-green
af364b015a.jpg,water
94b5e23bde.jpg,almonds
5a5dae9075.jpg,almonds
6943d744f2.jpg,rice
f184709cc3.jpg,salad-leaf-salad-green
82b1709805.jpg,banana
f470bbdebe.jpg,coffee-with-caffeine
cd14b6e68b.jpg,mixed-nuts
2b71dd6f35.jpg,sweet-pepper
3f6136254a.jpg,carrot
8105cd46a3.jpg,bread-white
ab9a3e3c7d.jpg,tomato
a4d785d251.jpg,leaf-spinach
98eae39850.jpg,apple
f387aa6c6e.jpg,salad-leaf-salad-green
f41628d213.jpg,coffee-with-caffeine
597aef390a.jpg,zucchini
e996c69242.jpg,water
ae17970d1c.jpg,bread-white
40ef9b29e0.jpg,bread-whole-wheat
20cd8095c0.jpg,salami
9ed59e09ea.jpg,salad-leaf-salad-green
ae9973f5d9.jpg,coffee-with-caffeine
0e500805b1.jpg,water
acb16d467c.jpg,tomato
227df5cd99.jpg,tomato
7a5f7b008f.jpg,salad-leaf-salad-green
cc6042feb5.jpg,water
c6aebae778.jpg,chips-french-fries
e3e76a3d9c.jpg,rice
7ef1cd1296.jpg,potatoes-steamed
bf828a23c2.jpg,wine-white
5303f1f9ff.jpg,water
a0a92ace5c.jpg,corn
7902187b9b.jpg,apple
21df9005b2.jpg,salad-leaf-salad-green
617b7641b3.jpg,mandarine
9e6c96d2b5.jpg,rice
1a3e592229.jpg,coffee-with-caffeine
377ed8388b.jpg,salad-leaf-salad-green
a8908153a3.jpg,wine-white
074c94b399.jpg,jam
26b4f4af4c.jpg,water
305817419f.jpg,tomato
66f5456c22.jpg,water-mineral
0496547da7.jpg,sweet-pepper
a16df043b1.jpg,rice
c03906b13f.jpg,mixed-nuts
86695ac7ab.jpg,gruyere
3b86d2f6d9.jpg,salad-leaf-salad-green
7a3d5dbfad.jpg,coffee-with-caffeine
f5d7a92258.jpg,salmon
7d2949453d.jpg,parmesan
ad818e2e5b.jpg,broccoli
7fd7abcfb1.jpg,bread-whole-wheat
e4ba63e5b5.jpg,chicken
0b6bda0e06.jpg,rice
cebcff67b0.jpg,sauce-savoury
c9ccc8a3ce.jpg,carrot
120f1fe9c4.jpg,salad-leaf-salad-green
93540a871a.jpg,white-coffee-with-caffeine
26f02132b5.jpg,leaf-spinach
8e980987cf.jpg,egg
990326be30.jpg,water
14a1dbdeff.jpg,butter
05a235cd1f.jpg,honey
e6c80f1818.jpg,carrot
bbe08a90eb.jpg,cucumber
2402a939c3.jpg,wine-white
619830a611.jpg,jam
607e8e2733.jpg,butter
9fe85a81cd.jpg,water
ef777de099.jpg,butter
df5a853dd7.jpg,apple
7293eddb44.jpg,water
bbf0f8a2ce.jpg,potatoes-steamed
b3ef79d329.jpg,banana
c29bedbbcf.jpg,cheese
69908634b5.jpg,water
827530fd5e.jpg,bread-whole-wheat
ac0a5f5c55.jpg,water
a8cea79069.jpg,water
f497033826.jpg,chips-french-fries
2289e60f8d.jpg,rice
e6c51f17c9.jpg,pizza-margherita-baked
28e0e9f590.jpg,water-mineral
ec4580429e.jpg,bread-white
ce5f73d541.jpg,pasta-spaghetti
894d3ed2f7.jpg,bread-white
59bc60b0af.jpg,tomato
77e0294422.jpg,espresso-with-caffeine
a7f6517209.jpg,butter
eeb1f71c52.jpg,sweet-pepper
1031bd497f.jpg,mixed-vegetables
1670308908.jpg,coffee-with-caffeine
84202c6061.jpg,water
02a2fa437e.jpg,cucumber
0cad00ee34.jpg,bread-white
01019b486d.jpg,potatoes-steamed
db507ed8c0.jpg,french-beans
2b18c21c66.jpg,beer
94da93ef9a.jpg,water
291c7f9984.jpg,tomato
bec2c431fc.jpg,bread-wholemeal
6fb97d756f.jpg,carrot
4094a9110a.jpg,french-beans
19c8185699.jpg,pasta-spaghetti
a702020500.jpg,tomato
be346c0522.jpg,water-mineral
b6a72bb56f.jpg,tomato-sauce
d28aba4a87.jpg,egg
447a8781f5.jpg,wine-red
ef6e53ce27.jpg,pizza-margherita-baked
ad6182447a.jpg,tea-green
77ac93dac2.jpg,salad-leaf-salad-green
b8d121ffa9.jpg,egg
d4d6b61750.jpg,bread-white
956ae656da.jpg,pasta-spaghetti
8e632af0ab.jpg,strawberries
cf1d249a9d.jpg,egg
1430fe800b.jpg,butter
79dec5c3c4.jpg,dark-chocolate
f1ecfd2799.jpg,carrot
b2d3d2cc38.jpg,rice
9d51294530.jpg,leaf-spinach
7ee75abad8.jpg,leaf-spinach
23300b1790.jpg,honey
150c902792.jpg,cucumber
2a3153be4d.jpg,egg
03e2a1413e.jpg,biscuits
2f961e5127.jpg,espresso-with-caffeine
35daff9d3a.jpg,salmon
12609c82f0.jpg,carrot
01e383b09e.jpg,pasta-spaghetti
22b6b48bef.jpg,cheese
16c09fb589.jpg,pasta-spaghetti
a9273a92be.jpg,almonds
24bd5e9cf5.jpg,water
3e8ca66b49.jpg,ham-raw
801c6cf3bc.jpg,water
3af0e9cc5e.jpg,espresso-with-caffeine
99e910edd1.jpg,dark-chocolate
ac651fcf80.jpg,cheese
d26daf8805.jpg,tomato
6f14b87644.jpg,parmesan
41869e05ea.jpg,salad-leaf-salad-green
469eb7d883.jpg,water
001b3c460e.jpg,strawberries
4cde0c06c5.jpg,french-beans
f92376ed38.jpg,bread-wholemeal
ace5d253d6.jpg,water
1b6e62778e.jpg,mixed-salad-chopped-without-sauce
b7934933a3.jpg,chicken
b558676817.jpg,mixed-vegetables
8d719b2208.jpg,parmesan
bd69329059.jpg,carrot
66597498f1.jpg,croissant
591aa4ab1a.jpg,bread-wholemeal
fa6403d631.jpg,egg
88225a7b17.jpg,carrot
4dc24ef780.jpg,mixed-vegetables
db7cbe60e3.jpg,bread-white
025a0b36a8.jpg,salad-leaf-salad-green
6624ef6832.jpg,hard-cheese
7a8a9ee723.jpg,wine-white
36ff97b2e5.jpg,espresso-with-caffeine
b6f3090888.jpg,french-beans
9ea1273d9f.jpg,butter
5a3c3814c9.jpg,dark-chocolate
1c32048f26.jpg,tomato
39c3f984af.jpg,parmesan
5460166a8e.jpg,white-coffee-with-caffeine
a171d1913c.jpg,coffee-with-caffeine
9890fe0f30.jpg,strawberries
aba71a680a.jpg,bread-wholemeal
a860e0d2f6.jpg,rice
0163af0d99.jpg,tomato
e9ed87dfd7.jpg,sauce-savoury
f068faf690.jpg,water
753b506bee.jpg,water-mineral
8d164e4b25.jpg,salad-leaf-salad-green
d0516eeca4.jpg,water
bbae99c8c8.jpg,salad-leaf-salad-green
c58a38b016.jpg,coffee-with-caffeine
376eb41240.jpg,chicken
b5da2021d7.jpg,rice
b51dfb7312.jpg,strawberries
98810f3498.jpg,white-coffee-with-caffeine
b922965d44.jpg,mixed-salad-chopped-without-sauce
4fcfe1d088.jpg,bread-wholemeal
3d515f32d5.jpg,chips-french-fries
5c49e8a978.jpg,beer
ab5e49ca7a.jpg,tomato
d1d98f6a8d.jpg,boisson-au-glucose-50g
7c9463cf19.jpg,wine-red
30ac795f92.jpg,zucchini
6550a35e9e.jpg,french-beans
9cd97dff2c.jpg,bread-wholemeal
462ff5202f.jpg,wine-red
a10f58b70c.jpg,water
16a97d7c36.jpg,butter
f3214421b9.jpg,tea
09512241a7.jpg,salami
2228c3825c.jpg,egg
d6792944bc.jpg,salad-leaf-salad-green
3a1dfa32bb.jpg,bread-wholemeal
1fb7e23b87.jpg,water
2e045abddb.jpg,hard-cheese
21e68cdc4b.jpg,water
17a3a88904.jpg,hard-cheese
1942d2c45f.jpg,pizza-margherita-baked
40d871ccc2.jpg,coffee-with-caffeine
c6cde4d614.jpg,carrot
2c15c64837.jpg,pasta-spaghetti
48a6095fee.jpg,coffee-with-caffeine
bdf152c458.jpg,potatoes-steamed
2e257c1507.jpg,white-coffee-with-caffeine
f14a2d675f.jpg,wine-red
4c6741f33f.jpg,jam
f2351eba14.jpg,carrot
64f7b5edd0.jpg,mixed-vegetables
86fe0bcd22.jpg,wine-red
08cccb7b89.jpg,croissant
4c01384bc6.jpg,strawberries
5cec90eedc.jpg,water
96c2fedaaa.jpg,coffee-with-caffeine
1f428385af.jpg,chips-french-fries
8342b2f9a0.jpg,mixed-salad-chopped-without-sauce
4a80d9c960.jpg,tomato
ad2a1a1ce2.jpg,tomato-sauce
a1541e6506.jpg,butter
46522a4d59.jpg,gruyere
c62e839772.jpg,bread-wholemeal
28a830c6f1.jpg,carrot
e4bfbad1cb.jpg,water
10efcfb342.jpg,bread-sourdough
d553cc2a3b.jpg,coffee-with-caffeine
b18c3f1fd8.jpg,chicken
0e1d47cece.jpg,rice
2d7f979dec.jpg,bread-white
202e56fd48.jpg,bread-white
4dc90b2979.jpg,hard-cheese
b48998dacd.jpg,wine-red
e56540dd3a.jpg,bread-white
18256814a3.jpg,wine-white
c7b370e671.jpg,mixed-nuts
607d1e038e.jpg,wine-red
202cafecc9.jpg,water
b7e93f69d4.jpg,bread-wholemeal
1017dd788c.jpg,wine-white
f0f09e04db.jpg,chips-french-fries
5b1cdfed3f.jpg,banana
10d356c646.jpg,cheese
09edc3858b.jpg,tomato
b91d4dce21.jpg,tea-green
a7330fc18b.jpg,biscuits
4e9e50da72.jpg,tea
eedf4201f4.jpg,cheese
3521af54f5.jpg,sweet-pepper
1aee4aaebd.jpg,bread-wholemeal
b970c697c6.jpg,potatoes-steamed
9b61f06c57.jpg,bread-white
9e62064335.jpg,beer
5ae7000de7.jpg,almonds
1524109542.jpg,pasta-spaghetti
518dfe202d.jpg,mixed-salad-chopped-without-sauce
8275b9e901.jpg,salad-leaf-salad-green
609e47e36e.jpg,broccoli
3bcf0c34b0.jpg,hard-cheese
3cd82f5d25.jpg,tea
4db7aeefc2.jpg,cheese
4d7d6ef74a.jpg,potatoes-steamed
a0a5c62c90.jpg,tomato-sauce
5620d99f88.jpg,pasta-spaghetti
4613c363ae.jpg,bread-sourdough
e4244ef50c.jpg,banana
62932918b6.jpg,tea
30012c5a4a.jpg,tomato
07708bd342.jpg,honey
4bb19756f7.jpg,water
e0327cb538.jpg,jam
9b07badad6.jpg,croissant
23b50b4c7d.jpg,water
881fd4dc15.jpg,tomato
b86875904b.jpg,mixed-vegetables
d212f1f9da.jpg,banana
1983607c38.jpg,bread-wholemeal
8781dd82bd.jpg,egg
39f1f00202.jpg,wine-red
99387ace11.jpg,water
ff40ba4a48.jpg,mixed-salad-chopped-without-sauce
1ee4298e49.jpg,zucchini
0371a92f04.jpg,tomato
badcaea990.jpg,bread-white
ddb17b33df.jpg,salad-leaf-salad-green
e7c9832ac8.jpg,bread-white
d5dc64da7e.jpg,salad-leaf-salad-green
6e4fa40e2e.jpg,coffee-with-caffeine
d58c0a2b90.jpg,tea-green
402eb46307.jpg,wine-red
b7a77fc659.jpg,french-beans
0f27f9627c.jpg,potatoes-steamed
3748f6ebde.jpg,croissant
80c3a37d19.jpg,sweet-pepper
a25e68f357.jpg,bread-white
1b904190df.jpg,parmesan
3c73c13e2f.jpg,water
ad69ca2ffb.jpg,pizza-margherita-baked
f4b9d4094b.jpg,french-beans
8de3203eea.jpg,wine-white
fac079502f.jpg,mixed-salad-chopped-without-sauce
c92a8d610a.jpg,jam
71c6743b89.jpg,white-coffee-with-caffeine
ecdebf3c27.jpg,strawberries
f3e4206158.jpg,carrot
7ccffae4e7.jpg,cheese
6de4e675dc.jpg,tomato
583eb174a4.jpg,tea
da5d45499b.jpg,bread-white
a27b2dc9ce.jpg,pizza-margherita-baked
8c03703f01.jpg,hard-cheese
2d622e060f.jpg,salad-leaf-salad-green
1014d7da06.jpg,corn
f749d82f08.jpg,bread-white
ef6d4cc996.jpg,almonds
7c6701fe14.jpg,pizza-margherita-baked
7383538556.jpg,salad-leaf-salad-green
dcc419dfc0.jpg,salad-leaf-salad-green
9a9e7b29b5.jpg,parmesan
b2f1fa7166.jpg,white-coffee-with-caffeine
43f2925fb3.jpg,water
29ef2e59a9.jpg,coffee-with-caffeine
4a63c67724.jpg,water
7d1c7bd49d.jpg,bread-white
af786b070c.jpg,honey
531b328653.jpg,cheese
0d5e30bdb5.jpg,water
6742cab553.jpg,chips-french-fries
5667dadb0b.jpg,rice
b999314559.jpg,white-coffee-with-caffeine
de20e288e3.jpg,coffee-with-caffeine
15a0bd5f84.jpg,cheese
3831117478.jpg,avocado
4afaed3cd3.jpg,bread-white
21179337b9.jpg,jam
cc93d188f9.jpg,water
d4b8676b6e.jpg,mixed-salad-chopped-without-sauce
5c5f272fce.jpg,dark-chocolate
e86a885bb3.jpg,pizza-margherita-baked
69999d426b.jpg,salad-leaf-salad-green
cec168ab62.jpg,leaf-spinach
416b3e8688.jpg,water
4d98996f5d.jpg,water
d77fe337f0.jpg,mixed-vegetables
5deb606290.jpg,salad-leaf-salad-green
644a4f834b.jpg,salad-leaf-salad-green
43c56e40f2.jpg,pasta-spaghetti
f62e85c754.jpg,potatoes-steamed
236b534c7c.jpg,apple
3ccdf40125.jpg,tea
2b7d946341.jpg,butter
0a6d56ad7e.jpg,bread-white
6935be7d70.jpg,salad-leaf-salad-green
3e4e09f3f3.jpg,salami
7e4ed23918.jpg,apple
2bf36ec18e.jpg,tomato
560a982bc8.jpg,tea-green
bc5f1ee494.jpg,wine-red
3035f54ac8.jpg,mixed-vegetables
1f4895fb3a.jpg,bread-wholemeal
5121d2c9aa.jpg,boisson-au-glucose-50g
817d656512.jpg,butter
20596c30a1.jpg,water
7e7bebdd7b.jpg,chips-french-fries
8b6a7dda50.jpg,tomato
a8d66375e4.jpg,pizza-margherita-baked
751030eafa.jpg,salad-leaf-salad-green
46ffbbfa1b.jpg,tea-green
f03d03875c.jpg,bread-sourdough
193c99fd37.jpg,rice
b3247348a3.jpg,bread-white
de43b409f8.jpg,strawberries
f8ecb7bf89.jpg,rice
